id,author_id,text,conversation_id,in_reply_to_user_id,sender_location,receiver_location
1643534082523971585,950462782884990979,"@marian070249 @IreneParren @TribbleSlayer_1 @Bepvankleij @henkvanderz @TopogigioRini Dankjewel Marian. Precies wat je schrijft, eind jaren '90 vorige eeuw konden m'n collega en ik het kantongerecht kopen - dat wat nu ""De Magistraat"" heet, en is geworden - voor.... Hfl. 100.000,00. Hádden we 't maar gedaan...😭😭😭☝️🏻 https://t.co/oMkXotCgza",1643485662849515520,784680632232321024,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[3.9418364, 51.8421131, 4.6013785, 52.0068016]"
1643530331553775616,397126908,"@DjeeDeeBee Simpele, ik kom van stad en kots oep marginale zeker asse uit Deurne kome. Ne kakker waar holdet uit. https://t.co/YS3fjcC0Px",1643495100587159553,548238536,"[4.7753727, 51.1029187, 4.8828446, 51.2160016]","[4.4799616, 51.1296166, 4.5651796, 51.1905121]"
1643521661449150464,20904012,@hikke_en_tein @Lisawesterveld @peterkwint Zeker. Ik hoop dat we ze binnenkort kunnen inschrijven op een VO school.,1643513076736507904,54301372,"[4.7855597, 52.6328145, 4.8999298, 52.7233246]","[5.8030692, 51.9330593, 5.9902593, 52.0778021]"
1643519616361148416,1078344356027949063,"@marjaruigrok Aha, ik ben daar nog nooit geweest🙂",1643502067405713410,23069404,"[4.5505577, 52.2144875, 4.8191001, 52.3863713]","[4.5505577, 52.2144875, 4.8191001, 52.3863713]"
1643493618580180993,3305977631,"@PeterterHorst Het zal jou niet verbazen, dat ik\ndáár totaal anders over denk 🍐",1643490662677991424,131115987,"[5.49143768115187, 51.7353697745615, 5.50930403587678, 51.7455510052047]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1643484350535573506,149047601,"@mvandm O, haha, dat had ik niet gezien.",1643138724761403394,170782056,"[4.1903465, 52.0148713, 4.4224441, 52.1388646]","[4.3202114, 51.9663664, 4.407964, 52.032543]"
1643393252970700802,106518492,@joinworkout Met niemand maar ik zou er verschillende wel ((heel) veel) beter willen leren kennen ;-),1643336259056680961,4119271215,"[5.7576521, 51.7905544, 5.9082602, 51.8947409]","[4.5909337, 52.0116127, 4.7056003, 52.0771315]"
1643367970926624771,1636110646184931329,"@loesism zijn bezig met de oprichting maar werken al samen met gemeente , niet alles tegelijk ... tijd 🤫. Belcrum volgt ook nog ? die kan ik niet goed volgen...",1643359847050518528,135522730,"[4.658036, 51.4767179, 4.8716632, 51.6431374]","[4.658036, 51.4767179, 4.8716632, 51.6431374]"
1643365645248086016,1636110646184931329,"@loesism jullie tekenen niet zag ik? waarom , wij denken juist over aansluiting  🙄",1643359847050518528,135522730,"[4.658036, 51.4767179, 4.8716632, 51.6431374]","[4.658036, 51.4767179, 4.8716632, 51.6431374]"
1643365241210695680,2186639444,"@annefleurdd Op vakantie wens ik zo min mogelijk Nederlanders tegen te komen, en wil ik graag Nederland uit (cultuur enzo). Daarnaast zijn niet alle bestemmingen per trein te bereiken (denk aan een heleboel eilanden). Maar goed dat wat met het vliegtuig ‘moet’, hoeft niet per se ‘s nachts.",1643296104874663955,3385716550,"[5.357081, 51.3999536, 5.5489132, 51.4969563]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1643362676859363330,68920727,@eventjes Ik heb ook de voorkeur voor bewegende onderwerpen hoor (lees: mensen). Gewoon veel doen dus 🤗,1642784825781223424,149047601,"[5.2066704, 51.6640335, 5.4296852, 51.7621115]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1643359985357783041,495914854,@trijn73 Zal ik doen… ze slaapt nu in haar mandje!\nEn jij morgen Olle en Pelle?knuffels van me!!,1643224106337280001,27975439,"[6.7559955, 52.1611799, 6.981174, 52.2855112]","[5.5357562, 53.2254496, 5.7493912, 53.3769289]"
1643351869631201287,495914854,@trijn73 Neen … hoop op zon !!!🌞\nVlieland is zo mooi en gezellig!!\nGenieten en ik krijg niet genoeg van beide honden… wat een schatten!! \nWat zullen ze daar genieten !!!,1643224106337280001,27975439,"[6.7559955, 52.1611799, 6.981174, 52.2855112]","[5.5357562, 53.2254496, 5.7493912, 53.3769289]"
1643351605629124616,955502986238877697,@Rob_QQ Geniet ervan!\nVan de omgeving en de boeken. Een beetje jaloers ben ik wel...,1643266873289498627,450868393,"[4.1903465, 52.0148713, 4.4224441, 52.1388646]","[4.9479152, 51.5294472, 5.1793323, 51.640588]"
1643349565733756929,3227914005,@miekwik De zon scheen weldadig naar binnen. Ik had een vrije dag. Het wennen hier zal nog wel komen.,1643208711094120450,495914854,"[5.7270313, 52.0732616, 6.0785368, 52.2855541]","[6.7559955, 52.1611799, 6.981174, 52.2855112]"
1643344970496061442,3227914005,@MrsSandvrouw Het is moeilijk Jeannet. Ben liever eerlijk tegen jou dan dat ik zou zeggen ‘het is fantastisch’\nMaar ik heb goede moed.,1643208711094120450,707643871379988480,"[5.7270313, 52.0732616, 6.0785368, 52.2855541]","[6.8263158, 52.6327357, 7.0926136, 52.8729716]"
1643344231946174464,495914854,@trijn73 Ik hoop dat jullie geweldige fijne dagen met de honden zullen hebben!!!\nHeel veel geniet plezier op Vlieland!!!,1643224106337280001,27975439,"[6.7559955, 52.1611799, 6.981174, 52.2855112]","[5.5357562, 53.2254496, 5.7493912, 53.3769289]"
1643340700736421890,1433716463723024385,@jolandavdkolk Ja nou dat zeker. Maar 1x per week is genoeg. Ik draai donderdag ook nog mee. T geeft me wel een ander soort energie,1643150366282752000,324253579,"[3.9568317, 51.8419288, 4.1600713, 51.9362261]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1643340638073528324,73863658,@joinworkout Ik ben 4 jaar geleden zelfs met eentje getrouwd!,1643336259056680961,4119271215,"[5.1642324, 52.796607, 5.7887478, 53.1537916]","[4.5909337, 52.0116127, 4.7056003, 52.0771315]"
1643335278545846277,372191289,@FeyeNody Ik ook... En die boeren niks,1643334249313869825,585664052,"[4.2838085, 51.8113011, 4.4330651, 51.8644606]","[6.7559955, 52.1611799, 6.981174, 52.2855112]"
1643331131998187524,548238536,@Vrouwpluijgers Nu voel ik me zoals een kleine del bedolven onder mayo.,1643179900734455815,978586979427409920,"[4.4799616, 51.1296166, 4.5651796, 51.1905121]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1643330343229898756,978586979427409920,"@DjeeDeeBee Hier ook , maar ik bedoel kleine frikandellen met een klodder mayo.",1643179900734455815,548238536,"[4.4391012, 52.1188805, 4.5242856, 52.1846062]","[4.4799616, 51.1296166, 4.5651796, 51.1905121]"
1643317459322040320,224194260,@yvdk1 Ik volg alleen leuke mensen 😅,1643283024610557962,748025052,"[5.357081, 51.3999536, 5.5489132, 51.4969563]","[5.3811027, 51.5213487, 5.5505158, 51.6052579]"
1643316742284820483,224194260,"@yvdk1 Apart, ik volg nogal wat PSV’ers en zie dat niet. Hooguit wat flauwe geintjes.",1643283024610557962,748025052,"[5.357081, 51.3999536, 5.5489132, 51.4969563]","[5.3811027, 51.5213487, 5.5505158, 51.6052579]"
1643315841621000193,126970341,@alexandradarch Ik herken mezelf 😘,1643315574338928641,151983323,"[5.3887598, 50.7202258, 5.5529638, 50.8225061]","[4.2180843, 51.1434643, 4.4982962, 51.3776487]"
1643306463853436931,1413996373255593986,@Dutchy_in_Spain Ik had @FirstDatesNL gevraagd of we die nog te zien krijgen aangezien er voorlopig geen nieuw seizoen wordt uitgezonden,1643304536642052106,21298074,"[4.2127417, 51.9053618, 4.2924411, 51.9478097]","[-4.7764112, 36.4863005, -4.5921218, 36.6255465]"
1643306064790577165,27457573,@Bilal_Moslim @your_corrector @DenkNL Ik heb 2 moslim collega’a die doen dit niet.,1642934998713126917,1650869154,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[4.8929526, 52.4114289, 4.9509088, 52.4902105]"
1643303478880501760,27457573,@Bilal_Moslim @your_corrector @DenkNL Als je zo radicaal ben dan is Nederland denk ik niet jou plek.,1642934998713126917,1650869154,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[4.8929526, 52.4114289, 4.9509088, 52.4902105]"
1643303310655381526,18559302,@JasperBosZwolle @jvanamsterdam @Wendy188607821 Blijf vooral in je eigen bubbel spitten.\nBlijf ook vooral voorbij gaan aan hen welke in basis voor dezelfde zaken staan.\nVooral lekker verdeeldheid zaaien. Ga je de oorlog vast mee winnen.\nIk zal je een plezier doen. Gooi je straks op de bock. Wordt je verder niet gestoord. 👋🏻👋🏻,1642796828373532672,19178939,"[5.3776278, 52.6072921, 6.0172151, 52.8439905]","[6.0033058, 52.4404911, 6.2105671, 52.5879383]"
1643296713560449037,115762429,@moonaaa Ahhhh ik begrijp je! Goed idee wel.,1643175555171319809,26709900,"[14.7125718, 41.9066991, 14.867373, 42.0701391]","[5.15339884536616, 52.2902951606432, 5.17106939214035, 52.3034381665312]"
1643289262673084416,115762429,@PeterTBD @DreKraak Dat denk ik ook.,1643214003722678278,154579091,"[14.7125718, 41.9066991, 14.867373, 42.0701391]","[5.5330554, 51.4947992, 5.6859361, 51.5697129]"
1643284176097910784,279527444,"@annefleurdd Jaaa, ik vind het heel fijn. Ik sport bij fit4lady. Maar dat zit niet overal. Wel aanrader!",1643258654081314817,3385716550,"[3.7181568, 51.6437527, 4.419941, 51.8591174]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1643239452876189696,126764425,@PostvanFenna Ik zag ene Silly ik al tweeten dat het ongeluk een fase flagrante was om aandacht af te leiden. Met hordes bijval. Wtf is er mis met de ggz zorg in Nederland? https://t.co/sZLNIPLiM6,1643159257452367875,87662233,"[5.2375566, 51.3183027, 5.388618, 51.468549]","[3.9418364, 51.8421131, 4.6013785, 52.0068016]"
1643208110071328773,115762429,"@xxstxtch Ik ook niet, maar dat maakt niet uit toch?",1643175555171319809,1115561909145735168,"[14.7125718, 41.9066991, 14.867373, 42.0701391]","[4.3069098, 51.4513908, 4.5232701, 51.5694685]"
1643205488350224386,525285274,"@DjeeDeeBee Ik ben er nog niet uit, sorry.",1643179900734455815,548238536,"[4.3700701, 50.9463467, 4.5285526, 51.0094228]","[4.4799616, 51.1296166, 4.5651796, 51.1905121]"
1643199684851245057,18559302,@JasperBosZwolle @jvanamsterdam @Wendy188607821 Laten we deze discussie staken. Jullie blijven schermen met het deel van de wetenschap welke hetzelfde geluid laten horen en luisteren totaal niet naar wat ik zeg. Gewoon niet!\nZoveelste bevestiging van mijn eerste strekking. Fijne dag en veel succes.,1642796828373532672,19178939,"[5.3776278, 52.6072921, 6.0172151, 52.8439905]","[6.0033058, 52.4404911, 6.2105671, 52.5879383]"
1643191201133211648,314121660,@Schnoetsz Mooi 🤩 toch! Ik wens je een mooie dinsdag toe 👍🏻,1642966074475053057,1354035209193336832,"[6.0019402, 51.8923813, 6.1683447, 52.0149972]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1643186978534354944,346758169,"@NiekterBraack Jij begrijpt nog niks van het bejaardenleven, hè! 😂\nDie bril beslaat…\nEn nee, ik ga geen koud water erbij doen.",1643185602362261505,250367704,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[6.7559955, 52.1611799, 6.981174, 52.2855112]"
1643179119264374787,41585889,@PostvanFenna Ik heb iedereen die een walgelijke tweet onder de tweet van de Minister President heeft geplaatst geblokkeerd. Wat een kansloos triest volk dat zich in hun taalgebruik laat kenmerken door beperkte intelligentie en zich moedig voelt verschuilend achter anonieme accounts. Stumperds,1643159257452367875,87662233,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[3.9418364, 51.8421131, 4.6013785, 52.0068016]"
1643173461299175425,6347132,"@margotlantinga Ik ken u niet, maar wil u sterkte wensen Ik weet hoe t voelt als doctoren geen raad met je diagnose kunnen.. en met de hansen in de haren zitten.. tot op de dag van vandaag.. ??",1642959553297014784,111625233,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1643163560887873537,1354035209193336832,@ArjanZevenaar @olvg @BoerBurgerB Ik vind het een vorm van intimidatie.,1642938961109696543,314121660,"[4.1903465, 52.0148713, 4.4224441, 52.1388646]","[6.0019402, 51.8923813, 6.1683447, 52.0149972]"
1643162439796621312,314121660,@Schnoetsz @olvg @BoerBurgerB Ik zie dat anders maar goed dat is uiteraard prima,1642938961109696543,1354035209193336832,"[6.0019402, 51.8923813, 6.1683447, 52.0149972]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1643160447053451264,167698634,@david_vits Ik denk dat alle foert/boze  stemmen een bedreiging voor een gezonde democratie. Maar dat we van een nood een deugd moeten maken. De gevestigde partijen moeten onze  stem TERUG verdienen. En daar kan een #stemBlanco partij een constructieve rol in spelen.,1643145331494797312,4289205510,"[6.3343255, 45.0503055, 6.5105654, 45.2242635]","[4.3139889, 50.7963282, 4.4369472, 50.9137064]"
1643158606097833986,41585889,"@monsimzan Nee, ik kreeg er een mail van Willie over en dacht dat moet ik meteen met jullie op Twitter delen 😆",1642975167772016640,239401985,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[6.3052488, 52.9855531, 6.5400155, 53.2038235]"
1643150656365121536,1361429365310029826,"@RingelbergNick Nope, ik tyfoon in bobbejaanland",1642806937300369409,153480100,"[5.0816914, 51.6353799, 5.2516515, 51.7431532]","[5.874749, 51.3780307, 6.1792452, 51.524701]"
1643148429286162434,4289205510,"@piadejonckheere Niet ‘boze kiezer’ wel apathische (niet)kiezer is ergste wat democratie kan overkomen\n\nIk begrijp dat mensen massaal afhaken en ben daar heel bezorgd over: si tous les dégoutés s'en vont, il n'y a que les dégoutants qui restent\n\nZelf ga ik ‘woke’ stem uitbrengen (bewuste stem) ✅",1643145331494797312,167698634,"[4.294144, 50.8646063, 4.3406268, 50.8941323]","[3.1024006, 50.793144, 3.2227527, 50.8661893]"
1643146320868175874,167698634,@david_vits De nieuwe partij #StemBlanco gaat slapend rijk worden denk ik. Ik denk er toch aan… ze gaan er toch los over,1643145331494797312,4289205510,"[6.3343255, 45.0503055, 6.5105654, 45.2242635]","[4.3139889, 50.7963282, 4.4369472, 50.9137064]"
1643144519448182785,975697105,@DjeeDeeBee Ik heb een lijstje....👍\nIk slik iedere dag:\nAsaflow 80mg (bloedverwunner).\nTrelegy (puffen voor longen).\nBisoprol 10mg (1/2 perdag voor hart)\nBurinex 1mg (1/2 om de 2 dagen. Plaspil).\nAldactone 25mg (hart).\n'S avonds Loortan 50mg 1/2 (hart).\n...da's alles....😔,1642809070607380480,548238536,"[3.0401016, 51.1441134, 3.1618717, 51.2379508]","[4.4799616, 51.1296166, 4.5651796, 51.1905121]"
1643123817051566081,16996743,@PeterterHorst Ik zie het artikel niet meer.,1642970330254790658,131115987,"[5.3531134, 51.730886, 5.7111697, 51.8307739]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1643123508887560192,996816084270551042,"@MikkieMikkel @NOS Ja, snap ik, maar dan moeten ze de regelgeving mbt waar steppen en waar parkeren aanpassen, en niet de steps verbieden.",1642771676373950465,722328050759766016,"[3.9825499, 50.8993057, 4.164221, 50.9948827]","[4.7288999, 52.2782266, 5.0792072, 52.4312289]"
1643001440250613762,874295298385903617,"@rieneradus Nee, zo ving t ook niet op hoor, ik vind t ook een geweldige foto!!",1642622576504586240,222941095,"[4.2127417, 51.9053618, 4.2924411, 51.9478097]","[5.0629808, 51.9969269, 5.1310233, 52.0622967]"
1642994480088502272,495914854,@trijn73 Ja… ik meende van wel,1642567234697543680,27975439,"[6.7559955, 52.1611799, 6.981174, 52.2855112]","[5.5357562, 53.2254496, 5.7493912, 53.3769289]"
1642993137210753024,495914854,@trijn73 Trijneke wat ontzettend lief…❤️❤️❤️\nWoensdag jarig hé….\nIk ook….😁….,1642567234697543680,27975439,"[6.7559955, 52.1611799, 6.981174, 52.2855112]","[5.5357562, 53.2254496, 5.7493912, 53.3769289]"
1642992850878205953,1496751202645778432,"@ckwint Ik ben persoonlijk geen pompoen liefhebber, en de combinatie met spinazie lijkt mij al helemaal niet te pruimen. Ach... Trial and error toch?",1642979873697198080,20904012,"[4.6305091, 52.8786983, 4.9215041, 53.0179019]","[4.7855597, 52.6328145, 4.8999298, 52.7233246]"
1642991030130847744,131115987,@hakenhaai Ik lees in het artikel waar een deel van het bedrag wel aan besteed mag worden. Dat komt mij niet bekend voor bij andere branches. Vergeet Engelkes even.,1642970330254790658,16996743,"[5.3531134, 51.730886, 5.7111697, 51.8307739]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1642985539690168327,1497636802458497025,@Vincentgdevlugt @Veertje87 Het is ook de beste Wagen waar ik in gereden heb. Zit als gegoten om je heen en nodigt gewoon uit om het gaspedaal diep in te trappen. Maar mijn hart gaat toch sneller kloppen bij een 67'er Ford Mustang of een Dodge Challenger. Of een rode Testarossa.,1642959882021117976,40002915,"[6.688728, 51.124357, 6.939888, 51.352537]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1642983688722956289,27404106,@Vincentgdevlugt Daar krijg ik hem niet mee.,1642944141310017569,40002915,"[4.1155933, 51.9413602, 4.3098679, 52.0677645]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1642983626504544258,521472639,@Josyanne Haha dat laatste. Soms schoon ik wat op 😊,1642554753073684480,24176771,"[4.9702867, 52.0262429, 5.1952468, 52.142137]","[6.8263158, 52.6327357, 7.0926136, 52.8729716]"
1642983077017157632,1497636802458497025,"@Vincentgdevlugt @Veertje87 Ik ben gek op auto's. Maar mijn buurman heeft een stuk of 4 Porsche 911 en behalve de kleur en dat er een paar Cabrio zijn, zie ik elf eerlijk gezegd geen verschil.",1642959882021117976,40002915,"[6.688728, 51.124357, 6.939888, 51.352537]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1642982173534724097,27404106,@Vincentgdevlugt Die brievenbus zoek ik nog ;),1642944141310017569,40002915,"[4.1155933, 51.9413602, 4.3098679, 52.0677645]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1642974408007380993,1282993019210403843,@hesterzitvast @blauwehuize Je bent journalist! Ik zou zeggen wijd er een long read aan 😍😍,1642934209890205696,707672851,"[4.7288999, 52.2782266, 5.0792072, 52.4312289]","[4.7946271, 52.1615468, 5.0217418, 52.3041119]"
1642973476322516993,131115987,@hakenhaai Ik ken geen bedrijf die geld gekregen heeft om leveranciers te kunnen betalen.,1642970330254790658,16996743,"[5.3531134, 51.730886, 5.7111697, 51.8307739]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1642972757976571905,375624400,@PeterterHorst @NancyGroningen @mevrouwadvocaat @HartReinier De WWZ en de Wab hebben allebei geen effect c.q. niet het gewenste of beoogde effect gehad dus ik ben sceptisch.,1642905949877817346,131115987,"[5.9532111, 50.8014598, 6.0250677, 50.860282]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1642971735946571785,1282993019210403843,@hesterzitvast @blauwehuize Oh wat heb ik een horor meegemaakt met die mevrouw. Een keer wou ik uitslapen ipv yogales vroeg in de ochtend. Werd ze boos en zei dat ik geen discipline heb. Ik stelde voor om een yogaretreat te houden in Pyongyang,1642934209890205696,707672851,"[4.7288999, 52.2782266, 5.0792072, 52.4312289]","[4.7946271, 52.1615468, 5.0217418, 52.3041119]"
