,id,text,sentiment,sentiment_num
683,1642794125421420544,"@KoosjeRdam Goed dat KLM daar op vliegt nu, hoef ik niet meer met Delta. Mooi vliegveld overigens.",very positive,1.0
684,1642776369477058560,@MariskaKolk Volgende keer gelijk politie of zeggen je kan nu stoppen of ik bel 112.. en als je dat dan doet zeggen dat je vermoedelijk ook een wapen zag. Moet je zien hoe snel ze er zijn met een man of 10,positive,0.5
685,1642751251594240000,@Bernard_7300 Grappig. Ik ga morgen naar Hoi An en dan vlieg ik door naar Hoi Chi Minh City 😃,very positive,1.0
686,1642729238410166272,@rieneradus 😂😂 ik ga haar morgen leren een selfie te maken…,very negative,-1.0
687,1642714170876469248,"@DjeeDeeBee Nooit, ik ben een Bounty- en Nuts persoon",neutral,0.0
688,1642651983621308416,"@JeroenvE @Klungelsmurf71 Hihi doe ik ook, meestal met de lift 😇",neutral,0.0
689,1642644768415969282,@palpeet Als iemand uit Den Haag zie ik inderdaad gelijk dat dit niet op centrum gericht staat 😅 het Strijkijzer (hoge gebouw foto) staat bij station Hollands Spoor niet waar de regering en ministries zitten 😅 zoveel goeie fotos van Den Haag..,neutral,0.0
690,1642643836198350849,@MrsSandvrouw ik zag het op mijn mobiel,neutral,0.0
691,1642641343431299073,"@natalia4u2 @Klungelsmurf71 Nee, voor mij niet. Al neem ik ook altijd de lift 😄",neutral,0.0
692,1642639414269493257,"@PostvanFenna Ik heb hem geblokkeerd en geef hem geen aandacht meer. Hij tweet dit soort onzin om reacties op te roepen. Door hem massaal te negeren, te blokkeren en doen als of hij niet bestaat daar heb je hem het hardst mee. Kafka is inderdaad een triest persoon.",negative,-0.5
693,1642630022782496772,@groot_martijn @ikbenik79 Dat is het risico dat ik neem door 2 kaartjes te kopen voor een voorstelling. Ik heb nog 4 voorstellingen dit seizoen. Youp van ‘t Hek en Theo Maassen daar wilde 2 vrienden mee naar toe. Ik heb nog een muziekvoorstelling en een theatercollege (daar heb ik 1 kaartje voor gekocht).,positive,0.5
694,1642629412666368010,@JeroenVerwoort Ha. Ik ken de weerstand. En de logo discussie. Maar laat mij dan de enig overgebleven Stormvogels Telstar fan zijn. Ik schaam me er niet voor. https://t.co/zjf5wuHQNL,positive,0.5
695,1642627280571703297,"@groot_martijn @ikbenik79 Ja zeker, ik heb jou toen ook gevraagd en jij kon toen helaas niet. Ik heb het kaartje uiteindelijk zelfs op Twitter aangeboden en geen reactie van mijn Tweeps op gehad.",positive,0.5
696,1642625761881235458,@iGRRD70 Ga ik doen👍🏻dank voor de tip!🙏,very negative,-1.0
697,1642623138591588354,@joinworkout Lus ik nie! 😬😂,neutral,0.0
698,1642621020342296577,@WesterDude171 ik pak altijd gelijk https://t.co/Pb0UGWsTpW,neutral,0.0
699,1642598703796985856,"@pjgeerlof Dat dus, jarenlang heb ik mij echt lopen ergeren maar zat fout en dat blijkt nu.",negative,-0.5
700,1642594880256892929,"@real_mos Dan krijg je het contant bij de kassa. Deed ik vroeger als klein kind: ik kreeg een statiegeldfles van een gulden mee, moest iets kopen en het wisselgeld mocht ik houden.",negative,-0.5
701,1642590884926464000,@harolddebeer Ik bedoelde het zo vooral voor de bewoners die nu zo plotseling zonder parkeerplekje zitten.,neutral,0.0
702,1642584428424593411,@c_ramont Ik moet mij inhouden om het niet te bingewatchen😄,neutral,0.0
703,1642582736287170560,"@Vincentgdevlugt Haha ja, dagen hebben @strikersteef en ik zitten turen naar die dingen 🤣🤣",neutral,0.0
704,1642571789246103552,"@c_ramont Ik zat echt naar mijn tv te kijken: NEEEEEEEEN, NIET DAT OPEN EINDE!",negative,-0.5
705,1642570257381326849,@trijn73 Hahaha dat flikt onze hond ook. Ik heb nu een “terraslijn” van metaal voor hem.,neutral,0.0
706,1642568439842631684,"@BiSmiKie Dat in z'n waarde laten, dat kun je op twee manieren interpreteren. De jouwe waar we dan vrij vertaald, eeuwig wouwelen of de mijne waarbij ik naar de dierenwereld kijk en zie dat die wezens die onderling gewoon normaal blijven doen terwijl de mensheid gek wordt.",negative,-0.5
707,1642557818166206464,@monsimzan Dank je wel! Het aftellen is begonnen. Gelukkig mag ik me woensdag nog een uurtje eerder melden. Een uur minder om me zenuwachtig te maken 😜.,very positive,1.0
708,1642557601585025024,"@LiesbethvBerkel @Mique_1 @karinwinters Ook lekker, ik moet er echt eens meer mee gaan doen.",very positive,1.0
709,1642557216979836929,"@wmbrands @piethoutman Plus, ik blijf het herhalen: je hebt twijfel (als zeg levensstijl) en je hebt twijfel als in 'oprecht naar een antwoord zoeken'. Het voortdurend alleen dat ene woord gebruiken roept misverstanden op waar je precies op doelt. Juist bij dit thema past zorgvuldig woordgebruik.",positive,0.5
710,1642554503554531330,@annikahollebek @petervanderzwan Tjonge ... proficiat! Ik ben daar niet,neutral,0.0
711,1642553546313723905,@cs1959 Ik had het idee dat ze er waren om hem in de gaten te houden,neutral,0.0
712,1642538757030117379,@MartensEveline Ik ken er alvast enkele op Tenerife met méér Belgische bieren dan café's in België,neutral,0.0
713,1642525663717470208,@MrsSandvrouw valpartij zag ik,neutral,0.0
714,1642524073371774977,"@PeterTBD Ja, klopt hoor! Ben dankbaar dat ik dit allemaal kan meemaken Peter!",very positive,1.0
715,1642520708877111296,@fabstylistika Oooh!? Ik dacht dat dat niet meer nodig was als de film de toeristen heeft verjaagd 😂,positive,0.5
716,1642520501036675073,@LexVerzijl Yes van af twee uur Lex❤️… mijn grote hond zocht steeds een stukje zon op in huis om te liggen en heb ik hem zoeven mee naar buiten genomen… ik met een jas aan… jammer dat de wind het zo koud maakt…,positive,0.5
717,1642505029415321602,"@JaapFriso @fkwebeman Laat voorop staan: ik draag Heerenveen een zeer warm hart toe, met de schoonfamilie uit Beetsterswaag en mede dankzij nationale held Foppe de Haan😊",negative,-0.5
718,1642504770135945221,@TheadeJong3 @Natuurmonument @EenVandaag Ik heb eigenlijk dezelfde gedachte. Miljoenen ontvangen en onzin vertellen. Daar wil ik geen lid van zijn.,neutral,0.0
719,1642503267719557122,@JaapFriso @fkwebeman Ik denk dat als je alle cameraposities bekijkt er echt geen twijfel mogelijk is.,neutral,0.0
720,1642495081104932864,"@AhmedAarad @parlementor Nou ik zie helemaal niks mis aan deze tweet van @LauraBromet. Ze heeft zich een doel gesteld en dat is gelukt, prima toch?",very positive,1.0
721,1642485503978086409,@inja5248 Ja en zo weer. De temperatuur loopt nu op naar 10 graden. Ik ga zo weer aan de wandel met mijn pretletter. \nJammer dat de zon nog niet bij jou is. De wind is namelijk wel koud.,very negative,-1.0
722,1642483147672637440,@marian070249 Mijn geliefde vader ging 29 jaar geleden. Ook ik mis hem nog dagelijks. Ook ik heb zoveel van hem geleerd. Blijft een gemis . Beiden ouders wonen diep in mijn hart,negative,-0.5
723,1642483054726770691,@RenyPauly Tuurlijk. Wie ben ik? 😃,neutral,0.0
724,1642476011316031489,@LexVerzijl Fijne zondag en bedankt voor het mooie weer. Ik ben er blij mee.,very positive,1.0
725,1642475600551002113,@LucasDegen Mag ik het niet met je eens zijn ?,neutral,0.0
726,1642467675312906241,"@LiesbethvBerkel @karinwinters Nou, je hoeft hem niet voor te verwarmen. Afbakbroodjes is 4 minuten klaar. Frietjes zonder vet en erg lekker. Veel meer doe ik er nu niet mee maar ik ga me er wel in verdiepen.",very positive,1.0
727,1642460731814690816,@rossenaar @Bijan63 Dat is absoluut niet waar. Ik schat dat 90% het regime beu is. Echter angst heerst er voor vervolging. Zelfs mijn Iraanse schoonmoeder die moslim is walgt van het regime en verlangt naar de terugkeer van de Sjah. En dit doen vele Iraniers.,neutral,0.0
728,1642459285480263681,@mono_poly @Bijan63 klopt maar ik ben wel verbaasd dat mensen alleen protesteren en vervolgens in cel belanden dit werkt niet.,neutral,0.0
729,1642453755730722816,@foppeweijer Ohhhhhh die kan nu ook in Frankrijk komen wonen vind ik! 😍😍😍,neutral,0.0
730,1642447027207393280,@Myriam_Heyens @JrnFlkrtsm @MRvanBalken Ik geef yoga lessen hier in Barcelona en ik heb leerlingen van ver over de 80 😜,neutral,0.0
731,1642441785434578945,@JustDootjuh Ik lag in mijn zoveelste REM-slaap,neutral,0.0
732,1642438716114235392,@Myriam_Heyens @MRvanBalken 🤪🤣🙈🥳🎉🎊 dat heb ik nog niet meegemaakt. Wel vlak voor het gezondheidscentrum. De assistentie keek vanaf de ingang in de hal toe. Ze zag dat ik op kon staan en was weg.,very negative,-1.0
733,1642436980142161921,"@Myriam_Heyens @MRvanBalken Kont omhoog, langzaam handen los en omhoog komen. Ervaring als ik weer eens op mijn snufferd ben gegaan. https://t.co/3xbUxUjsKr",negative,-0.5
734,1642429805051142144,@henk48501693 Live stream henk. Doe ik ook,neutral,0.0
735,1642423026485534722,@MikeKleinlugte1 Ja dat neem ik toch aan. Opwarmronde telt mee dus het is klaar. Succes straks 💪🏼,positive,0.5
736,1642413334229135366,"@marian070249 @IreneParren @TribbleSlayer_1 @Bepvankleij @henkvanderz @TopogigioRini @ReneRemis Goedemorgen Marian. De Markthal, daar wil ik ook weer eens naartoe",neutral,0.0
737,1642412126609219585,@marian070249 Moet ik ook dringend eens doen. Potgrond staat al klaar. Maar niet vandaag ;),positive,0.5
738,1642410352292888576,@ronagima Morgheee Rob Ja Heel nl zit voor de buis 🏎😜 Ik kan de race \nniet zien geen abonnement 🙈😵‍💫  Vanmiddag wel voetbal 😁⚽️,positive,0.5
739,1642407551349268480,@marian070249 Goedemorgen Marian. Ik wens je sterkte vandaag op deze voor jou bijzondere dag. Het lijkt wel hoe ouder we worden hoe groter het gemis.,very positive,1.0
740,1642406155237326854,"@marialena1st Goedemorgen Marleen, het is zeker spannend maar ik heb er wel vertrouwen in. Veel plezier vanmiddag.",positive,0.5
741,1642396634142195714,@Veroni1977 Ik denk voordat ik straks naar de start moet kijk ik F1 af maar dit schiet niet op 😅,very negative,-1.0
742,1642394687129436167,@EigenwijzeTine Ik lig heerlijk vanuit bed te kijken,very positive,1.0
743,1642390445387927554,@JustDootjuh Ik ook😊🏎🥳👍 https://t.co/1YFabx5kTa,neutral,0.0
744,1642375345008517120,@mvandm Ik wist het ook niet allemaal uit mijn hoofd hoor!,neutral,0.0
745,1648235366170734592,"@Suzan_Sssst @Baliekluiver Een paar jaar terug waren er herhalingen of zo, heb ik er ook veel weer van gezien.",neutral,0.0
746,1648208293351882752,@Monicafalck Ooo daar ben ik dan ook wel benieuwd naar. Zal es gaan zoeken of gewoon proberen.,very negative,-1.0
747,1648079677649567744,@onsarjanneke Ik denk dat dit boekje daarvoor wat te oppervlakkig is. \nWellicht is vakliteratuur dan meer passend.,neutral,0.0
748,1648072762353766400,"@BSDGURU @aljo Mm, check. Ik ga er ook nog maar eens op Googlen",neutral,0.0
749,1648067019562991617,@JCvanEsch Ik heb vanmiddag zelf een stukje geprobeerd. Weet je wel hoe eng die dingen zijn?,neutral,0.0
750,1648066646974529540,@JCvanEsch Ik niet 😇 (Mijn instructeur wel),neutral,0.0
751,1648063249081057281,"@alexandradarch Als ik deze video zie, krijg ik schrik in uw plaats. Straks krijg je weer de meute over je. Liters en liters water spenderen aan één tafeltje!",neutral,0.0
752,1648061318073823232,@PeterterHorst Probeer het eens bij de Hells Angel's zou ik zeggen.,neutral,0.0
753,1648050998504574992,"@HenkBrandsma1 @SanderSchimmelp Ik weet nog dat ik me wat oncomfortabel voelde in 2010 als inwoner van Den Haag, na een enorme verkiezingswinst van de PVV tijdens de gemeenteraadsverkiezingen. Dat is 13 jaar geleden…",very positive,1.0
754,1648045539047493647,"@BSDGURU @aljo Ja! Dat heb ik inderdaad ook met 1 van die Neo Coolcams! Erg irritant. Kan er ook niks tegen doen. Heb er zo'n 5 a 6, de rest werkt wel prima.",very positive,1.0
755,1648044590723735552,@10VoorJeDag @wachtverzachter @Liane_Wolfert Oh die kende ik nog niet. Heb hem geleend van @picnic.,neutral,0.0
756,1648024440821694465,@HenkBrandsma1 @martingrefte @laadpastop10 @Shell_Recharge Ik heb alleen maar hobby’s 😎,neutral,0.0
757,1648022636784484352,@PeterterHorst Begrijp ik😂 maar dit heeft jou vrouw wel fantastisch gedaan,positive,0.5
758,1648021663852707840,@roosvanvugt Ik moet zeggen dat ze er ook verdomd goed in is.,positive,0.5
759,1648019791196614667,@HenkBrandsma1 @martingrefte @laadpastop10 @Shell_Recharge Ja daar schijn ik iets van werk te verzetten,neutral,0.0
760,1648016132945616933,@HenkBrandsma1 Zeker! Maar als ik jou was wachtte ik op een Audi op dat platform (A6?),positive,0.5
761,1648015631243943948,@HenkBrandsma1 Designtechnisch ben ik vooralsnog niet enthousiast.,neutral,0.0
762,1648011457743781888,"@Earhaan Ik heb een belt, die zat meer in de weg dan dat ik er plezier van heb. Ik merk dat ik het gewicht goed kan tillen. Waar ik problemen mee heb is grip op stang. Ik heb geen grote handen. Het gewicht komt dan al snel op vingers te liggen. En aan een cross grip moet ik nog erg wennen",positive,0.5
763,1647996541951438850,@joinworkout Meteen naar de verpleging gelopen en de situatie kort uitgelegd. Die sprake er schande van maar kennen jeugdzorg natuurlijk ook anders dan dat zei zich in de pr praatjes voordoen. \n\nZe vonden het prachtig dat ik toch 2 uur heen en 2 uur terug rijden voor Hylke kwam. En Hylke ook.,very positive,1.0
764,1647994809989099520,@joinworkout Ik ook,neutral,0.0
765,1647987771670233088,"@WillemSpork @thebestsocialNL @NinaJuffermans Ik had het, vanuit mijn positie, niet beter kunnen verwoorden! (Enne... jij kunt er ook wat van!!).",neutral,0.0
766,1647980327036686339,"@_juanbenjumea Dat is er veel dichter bij. Prima aanvulling, merci! Ik zet ‘m recht.",very positive,1.0
767,1647977515678302210,"@JarnoBertho Klopt niet, vrees ik. \n\nTickets niet doorgeschoven als de ploeg die een ticket verdiende via winst van CL/EL/ECL ook al een ticket had verdiend via de reguliere competitie. In je scenario dus 5 Belgische ploegen naar Europa:\n\nGenk, Antwerp en Union: CL\nGent en Club: EL",neutral,0.0
768,1647955450606886914,@alexandradarch +1. Behalve de eenzaamheid die soms toeslaat. En toch ben ik iedere keer content dat ik hier alleen met mezelf rekening moet houden.,neutral,0.0
769,1647928082202861568,"@Marc_Dik Vertrek van Kökçü, Szymański en Gimenez ben ik alleen bang voor. Maar goed, vorig jaar gingen er 15 spelers weg of zo. Is ook goedgekomen.",negative,-0.5
770,1647926801765736449,@Wout010 Met het hoopvolle geluid dat Slot blijft en de CL-miljoenen in aantocht denk ik dat dit nog niet eindigt voorlopig,neutral,0.0
771,1647925138019475457,@Marc_Dik Ik wil nog even niet dat dit stopt! 😩,neutral,0.0
772,1647915256620937216,@MrsSandvrouw De zon komt er nu aan. Lekker het bos toch in gegaan en een kleine boodschap gehaald. Een combi die ik eigenlijk nooit kan maar vandaag wel lukte! 😘,negative,-0.5
773,1647908185166970885,@deluchtfietser I like to think dat dit een momentopname was en ik doorgaans beter zit,neutral,0.0
774,1647894251542306816,"@MartinvdGiesen Hoewel ik in Heusden ook wel eens als woningfotograaf werk, word altijd blij als ik een vervallen huis zie in dit (te) perfect gerestaureerde ‘openluchtmuseum’.",very positive,1.0
775,1647887606875578372,"@margotlantinga Goedemorgen vriendinnetje, wat jammer dat je niet goed hebt geslapen. Spannend (denk ik) of je het pilletje kunt missen. 😘🐕‍🦺❤️",negative,-0.5
776,1647878456254820355,@marian070249 Goedemorgen Marian ik wens je een fijne dag.,positive,0.5
777,1647857855834251265,@davegeensen @NOSsport Ik ga er vaker overheen dan de meeste hier bijelkaar........\nIk heb het nog nooit de zwaan genoemd......,neutral,0.0
778,1647856593101369345,@JaapFriso @joelbatenburg @Itsaliv30454331 @stderozeleeuw U bent van het labels plakken geloof ik?,neutral,0.0
779,1647853396894859266,@DjeeDeeBee Warum nicht den kleinen Finger behalten?\nIk heb mijn pink nodig om op het Samsung  mooi in te typen als de handen vol von lood zijn.,positive,0.5
780,1647837838900117504,@marian070249 @IreneParren @TribbleSlayer_1 @henkvanderz @TopogigioRini Goedemorgen Marian🥰💐Ik wens aan jou en overig genoemden in wederkeer een evenzo gezellige deze maandag en week toe ☕️🍀🙋🏻‍♂️😺😊👋🏻 https://t.co/o3V7rXeH22,very positive,1.0
781,1647829566994411520,"@marian070249 Goedemorgen Marian, voor jou ook een mooie dag vandaag.\nVoorlopig is het nog erg grijs buiten, dus ik ben bang dat de zon het laat afweten. Wij hier vandaag een oppas dag.",negative,-0.5
782,1647721274083360769,@WendySteen Dat zag ik al vanaf dag 1 dat je haar kreeg!!!\nJa een schatje ❤️❤️🍀❤️❤️,neutral,0.0
783,1647719549322551298,@Marjoleinnnn Kwam dit pareltje tegen. Misschien ken je het. Ik niet.\n\nhttps://t.co/ckT9KiQnVp,neutral,0.0
784,1647714750350913537,"@LexVerzijl Welterusten @LexVerzijl veel plezier morgen. Ik ga ook slapen, morgen opbouwen voor een beurs in Ahoy",negative,-0.5
785,1647706940812787712,@MisterSenseo Ja zo ben ik he.,neutral,0.0
786,1647695461489287170,@mees @puntmutsaers Hier hetzelfde. Ik denk dat deze eitjes binnenkort in de kast terechtkomen. Naast de kerstkransjes.,neutral,0.0
787,1647693197508849664,"@Jobesoet @jndkgrf Ik ook. Samen met je ouders naar Carré, naar Snip en Snap.",neutral,0.0
788,1647674801106845696,@gervaneldik Ik schaam me er ook niet voor. Maar in de buitenwereld kan je t beter niet benoemen. Men vind dan van alles. En het achter je laten is lastig als je er bijna dagelijks mee wordt geconfronteerd.,negative,-0.5
